,subID,onset,target_child_name,target_child_age,meanF0,stdevF0,minF0,maxF0,Language,Contingency
129,020621,Braunwald.wav,48481.0,020621,201.53037023474624,70.07124371926287,135.3967859166642,369.4992575648548,English,Contingent
130,041000,Braunwald.wav,5039261.0,041000,253.13606656029341,5.389586734477772,242.82512890775902,260.9688876038737,English,Contingent
131,040718c,Braunwald.wav,204808.0,040718c,197.2441744754874,57.69706090355734,100.07493298057788,331.8930076444899,English,Contingent
132,020221,Braunwald.wav,2395943.0,020221,180.90064399803552,8.894488659879881,172.54415471689717,205.61750538990168,English,Contingent
133,040718d,Braunwald.wav,142977.0,040718d,220.36072461672202,93.69867014265884,65.88773041726367,367.01585692421503,English,Contingent
134,020212b,Braunwald.wav,1072883.0,020212b,344.32295712898485,65.41233422497405,127.20175100897647,496.8638232820248,English,Contingent
135,011019,Braunwald.wav,625601.0,011019,200.75721198537693,52.464455953207676,167.41579981804438,421.88204273389806,English,Contingent
136,020811,Braunwald.wav,521092.99999999994,020811,155.7849603544056,16.610020642613858,76.97678709779268,169.30026091860043,English,Contingent
137,020128,Braunwald.wav,256461.0,020128,194.1397468410119,42.879142729563235,83.60379268867766,263.1829340721601,English,Contingent
138,011124,Braunwald.wav,844510.0,011124,148.07211396480605,57.4662342664494,78.48345923853478,215.27623357538366,English,Contingent
139,030125a,Braunwald.wav,740910.0,030125a,195.0110290637216,42.27428862347585,74.98069057930483,394.86305906028355,English,Contingent
140,010614a,Braunwald.wav,727791.0,010614a,252.43987019432828,33.14691709366663,193.85227874289774,282.8542816613257,English,Contingent
141,011008,Braunwald.wav,487738.0,011008,210.99360333592094,72.35332347603368,82.0412081287092,328.83295447409654,English,Contingent
142,020218,Braunwald.wav,102078.0,020218,204.3425879298134,52.35735933258936,80.1551096090709,337.9114973373685,English,Contingent
143,040217,Braunwald.wav,428598.0,040217,298.38668223778535,108.64013882441743,101.16392785471862,602.0922238959438,English,Contingent
144,020530,Braunwald.wav,615158.0,020530,312.6633374883694,166.24360199123387,74.95444818165116,556.8659082729807,English,Contingent
145,040301a,Braunwald.wav,271769.0,040301a,106.62244838230286,2.1771647015891187,102.26222828135701,109.38899908419452,English,Contingent
146,041000,Braunwald.wav,4581687.0,041000,225.10612839743254,77.71141867697814,80.16977804407762,370.1669522712104,English,Contingent
147,010513,Braunwald.wav,882431.0,010513,258.19942562310206,71.06016003658908,105.99178378596123,409.3869360473201,English,Contingent
148,010614a,Braunwald.wav,187094.0,010614a,265.5795599223153,75.51999155918789,191.49648005764536,450.7180915221285,English,Contingent
149,010824,Braunwald.wav,156297.0,010824,355.9661599581917,150.22780844856348,173.30801037846862,519.6272217822632,English,Contingent
150,011109,Braunwald.wav,245472.0,011109,208.9473068299201,73.58277753150593,80.44138563374501,363.8046541688107,English,Contingent
151,010717,Braunwald.wav,835892.0,010717,263.4432415652148,60.933629669649235,178.52439035735813,410.63225971052395,English,Contingent
152,010902,Braunwald.wav,63226.0,010902,269.9816326070483,85.29563499200904,110.28223615241588,388.62242727182706,English,Contingent
153,020023,Braunwald.wav,107392.0,020023,246.5154779340009,64.95620364686107,161.80739322989876,395.4737941642989,English,Contingent
154,070014,Braunwald.wav,957076.0,070014,83.84781633009823,4.537197539015501,74.9186544959434,90.7855459319895,English,Contingent
155,030528e,Braunwald.wav,482029.0,030528e,380.6088216353611,116.36583678149242,104.47255842770323,552.1898606777307,English,Contingent
156,020128,Braunwald.wav,636259.0,020128,354.01869311340033,58.18389010698078,148.15490576533102,417.5575836170069,English,Contingent
157,010605,Braunwald.wav,59419.0,010605,243.5416084321868,76.84729719439554,81.4490738677895,295.80845717637663,English,Contingent
158,020305,Braunwald.wav,34569.0,020305,138.14805749736632,56.650330337391196,90.31084648825927,218.19236961344532,English,Contingent
159,040711a,Braunwald.wav,12890.0,040711a,264.76767970742367,22.917297400873846,224.981523755032,320.8428341660542,English,Contingent
160,041000,Braunwald.wav,3072970.0,041000,216.484581742231,49.74325042892431,177.06302617929381,305.4096914490369,English,Contingent
161,020115,Braunwald.wav,535698.0,020115,217.67610756388592,66.94860965368142,129.10740239897027,386.0381353115773,English,Contingent
162,010511,Braunwald.wav,26202.0,010511,244.16971725799075,34.87678512024164,164.31462761239865,343.79832687393167,English,Contingent
163,020424,Braunwald.wav,1322244.0,020424,246.93759174122735,71.09227565269019,167.10581110881074,378.5426325677211,English,Contingent
164,070014,Braunwald.wav,187912.0,070014,343.2761632694805,95.77170284814332,196.5719561083715,534.7880159421813,English,Contingent
165,020406,Braunwald.wav,138520.0,020406,421.8934392893417,178.82016122044269,76.8852234889567,648.000673002371,English,Contingent
166,010902,Braunwald.wav,98179.0,010902,255.5346662501619,52.33153590772233,208.67864878803726,362.9282345353391,English,Contingent
167,020300b,Braunwald.wav,569008.0,020300b,,,,,English,Contingent
168,020300a,Braunwald.wav,780688.0,020300a,215.22575769518386,41.595040343054215,99.42640603219662,337.75982552077187,English,Contingent
169,020119,Braunwald.wav,158630.0,020119,321.9988714016005,93.71619127990859,142.03171559579403,413.08431316823254,English,Contingent
170,041000,Braunwald.wav,1663736.0,041000,222.11682105575642,86.46028248116872,83.95780430553987,596.8378742222512,English,Contingent
171,010614b,Braunwald.wav,92465.0,010614b,,,,,English,Contingent
172,010902,Braunwald.wav,933199.0,010902,271.49480975265766,116.216216320185,127.07068228636554,503.2901669923186,English,Contingent
173,040211a,Braunwald.wav,43731.0,040211a,155.47536423842774,48.41051279210186,75.88646248023828,215.72344037141295,English,Contingent
174,070014,Braunwald.wav,1047434.0,070014,290.8630040833859,38.94281101198846,235.39279163193928,348.5721561448537,English,Contingent
175,020300a,Braunwald.wav,915241.0,020300a,196.13206401450873,81.06761174845455,157.13907161592698,586.0921973493643,English,Contingent
176,020126,Braunwald.wav,676417.0,020126,140.09207693887484,29.179196591229303,79.3848592183452,176.43767333669518,English,Contingent
177,010629,Braunwald.wav,7130.0,010629,226.48217975464289,25.486143292280303,177.38729287221662,266.5903274143873,English,Contingent
178,011027,Braunwald.wav,657366.0,011027,212.54128949763805,12.692176385865332,175.16032362404982,229.3386408704459,English,Contingent
179,010717,Braunwald.wav,870146.0,010717,262.15660398696804,109.06574500082709,193.97619265042732,555.4921012995397,English,Contingent
180,020221,Braunwald.wav,2387061.0,020221,358.2015841434951,90.64035155168871,211.15594428339267,517.9160299567186,English,Contingent
181,020221,Braunwald.wav,619123.0,020221,209.47372244916738,31.659343923123576,157.92714937672275,255.80105807859297,English,Contingent
182,020124,Braunwald.wav,803638.0,020124,198.2358407792249,41.13692142981837,90.54757228556042,273.16970590967634,English,Contingent
183,011130b,Braunwald.wav,496371.0,011130b,176.95634676854453,74.75887539753788,80.95145981436659,533.1822349747446,English,Contingent
184,020623,Braunwald.wav,528987.0,020623,200.82916008794544,28.369985730649258,151.72029905583594,280.353915309239,English,Contingent
185,020224,Braunwald.wav,66475.0,020224,191.10439356434208,74.58024839333292,115.88154431109189,359.29708968033947,English,Contingent
186,020311,Braunwald.wav,231270.0,020311,147.16636333389263,32.92058198970218,75.9789072301495,181.91541769121181,English,Contingent
187,020501,Braunwald.wav,116663.0,020501,214.79392467490976,82.99843714804055,121.50383390456274,441.3239916817394,English,Contingent
188,040311b,Braunwald.wav,158767.0,040311b,198.83132275756464,8.600533783469837,185.88728208272045,211.98259429770576,English,Contingent
189,010717,Braunwald.wav,661949.0,010717,150.6268680005229,60.44941344587294,99.84012032250025,441.4156896678843,English,Contingent
190,020300a,Braunwald.wav,891998.0,020300a,318.9558909300874,151.28428231024841,88.66613904290566,523.8332506416402,English,Contingent
191,010510,Braunwald.wav,173621.0,010510,303.0915073683412,104.04620121748493,159.99246363338267,420.8435166039455,English,Contingent
192,011130b,Braunwald.wav,405277.0,011130b,190.75117847317426,110.49654685040028,78.49645269849323,598.8777195109695,English,Contingent
193,020406,Braunwald.wav,502526.0,020406,242.38567199910622,94.04955026332632,75.17701441777325,526.2975836620615,English,Contingent
194,040718d,Braunwald.wav,218341.0,040718d,330.4740876106549,117.65570460135474,91.90513391480751,493.7820023754966,English,Contingent
195,030423,Braunwald.wav,625698.0,030423,197.2827904818125,46.13475959456585,75.34453146918398,305.7326360494443,English,Contingent
196,011113,Braunwald.wav,499996.0,011113,203.11465227355595,58.793308544196364,112.51153223729946,303.14880964715127,English,Contingent
197,010902,Braunwald.wav,7506.0,010902,177.35294586631326,51.584437914275014,136.81539728626817,346.5083274543631,English,Contingent
198,020300a,Braunwald.wav,644399.0,020300a,338.7918247900427,149.66568356697172,84.3056673264501,514.8120604949698,English,Contingent
199,020300a,Braunwald.wav,337897.0,020300a,219.22451542257852,73.41952510929582,105.25100677461849,324.1134525132035,English,Contingent
200,010604b,Braunwald.wav,468313.0,010604b,300.12139519646564,47.51281273362643,143.75613257393377,413.26669483982687,English,Contingent
201,020530,Braunwald.wav,997038.0,020530,214.59671074595062,76.86788541694378,116.48259002764922,465.28833038651265,English,Contingent
202,011124,Braunwald.wav,918451.0,011124,166.5897168235432,104.4033374270878,68.22361460034668,570.89426582488,English,Contingent
203,011103,Braunwald.wav,1287057.0,011103,198.2238665227031,5.449372036106222,194.48390558438427,211.97968855639516,English,Contingent
204,010528,Braunwald.wav,314889.0,010528,258.5766086645764,95.511478715876,80.64263097313533,428.4639816353282,English,Contingent
205,010603,Braunwald.wav,708080.0,010603,203.99083374303163,22.738113212565775,170.70707190819078,227.86247626163373,English,Contingent
206,010717,Braunwald.wav,627518.0,010717,265.58297713593714,46.13814493496482,154.11370064966047,330.11024502611593,English,Contingent
207,020300a,Braunwald.wav,885961.0,020300a,312.96914694950914,144.17509677031367,72.39098930305316,520.9663582503475,English,Contingent
208,010705,Braunwald.wav,1916.0,010705,229.39922973256844,3.2232273928899615,224.92320061832237,233.74520282736225,English,Contingent
209,030627b,Braunwald.wav,307843.0,030627b,333.04331088959793,13.241092241045738,298.7926919940372,346.9771316716219,English,Contingent
210,020024,Braunwald.wav,307170.0,020024,190.8533093736176,60.829416390312986,99.00768695974035,234.5635232489181,English,Contingent
211,011126,Braunwald.wav,371571.0,011126,251.0415671395687,110.6589165565967,106.15885558125873,438.7956699256104,English,Contingent
212,020223,Braunwald.wav,562730.0,020223,219.3048976425829,17.12110776209891,192.02324914249346,265.52443483855603,English,Contingent
213,020115,Braunwald.wav,143615.0,020115,247.75369448913196,65.30192935968408,103.80604652543917,350.9176343316193,English,Contingent
214,030528b,Braunwald.wav,292736.0,030528b,241.4647728556354,35.316238340660014,130.97577109437603,258.82575725794203,English,Contingent
215,010627,Braunwald.wav,305682.0,010627,139.76516076804356,24.877446637464754,105.61796610114278,169.06578354589237,English,Contingent
216,010708,Braunwald.wav,80423.0,010708,179.18659337802237,44.288004870511244,89.34376377003059,344.5254049189205,English,Contingent
217,020300b,Braunwald.wav,506268.0,020300b,195.20190373093908,1.0557902832195918,193.82950668516963,197.42434837477848,English,Contingent
218,060417,Braunwald.wav,594794.0,060417,273.01423287560806,116.64977650949099,72.55522299610465,451.59422935435276,English,Contingent
219,030627b,Braunwald.wav,454673.0,030627b,455.0463766360599,74.23806305303583,126.18051159770197,569.8195793285485,English,Contingent
220,011027,Braunwald.wav,732695.0,011027,300.2069063528912,147.830161478341,83.36545336292535,564.563910480787,English,Contingent
221,040718c,Braunwald.wav,107141.0,040718c,214.16061525029585,52.46644997235388,82.80173614782395,338.4134374001823,English,Contingent
222,011027,Braunwald.wav,1339993.0,011027,184.3821673090148,97.46658858605943,80.98150573340747,355.1766893428253,English,Contingent
223,020203,Braunwald.wav,727717.0,020203,254.77946662452192,94.18813595920557,81.87677110332852,507.1979559159155,English,Contingent
224,010511,Braunwald.wav,851855.0,010511,233.951981787246,93.01684583845832,157.11269155645596,578.9039183981376,English,Contingent
225,010604b,Braunwald.wav,40550.0,010604b,306.94770367536614,94.9917990870772,99.14821842679315,516.0555784503615,English,Contingent
226,010719,Braunwald.wav,455157.0,010719,237.46910928163112,20.264660333691758,206.55760518162086,330.7236865010211,English,Contingent
227,030700,Braunwald.wav,1210169.0,030700,257.9800610432749,58.069668724208796,123.62364224648567,386.8080076787483,English,Contingent
228,011126,Braunwald.wav,53513.0,011126,204.42375545969938,92.45549486689966,105.88284909037772,381.1073459783087,English,Contingent
229,041000,Braunwald.wav,5550735.0,041000,441.1562685291431,102.09450712330117,280.33052309916667,617.8935733479252,English,Contingent
230,020223,Braunwald.wav,101588.0,020223,218.85875268288646,56.86120710412554,81.15089367390395,327.3313386816785,English,Contingent
231,030702d,Braunwald.wav,24024.0,030702d,353.18325489665983,93.98914300665517,203.72255014599645,631.2921061888321,English,Contingent
232,010511,Braunwald.wav,221797.0,010511,293.6396690920185,126.84448721726514,154.938912126387,531.9218887694691,English,Contingent
233,040711a,Braunwald.wav,494025.0,040711a,223.54925892441435,33.462812926462824,191.95553599985334,290.15206373933273,English,Contingent
234,020610,Braunwald.wav,324557.0,020610,305.1823292608785,104.93306526574474,121.17789715898749,566.7106310785505,English,Contingent
235,020300b,Braunwald.wav,240877.0,020300b,293.24008994877863,150.1668160380317,97.01238126447276,502.434283709612,English,Contingent
236,030528d,Braunwald.wav,3058715.0,030528d,388.42523846839674,157.08892192921022,200.61668043697514,626.9042321274595,English,Contingent
237,040718c,Braunwald.wav,690163.0,040718c,178.79987534955873,6.152291578294506,171.88530571422572,192.0716665365165,English,Contingent
238,010902,Braunwald.wav,174335.0,010902,220.69829290020533,63.699114893326396,165.32554386611255,360.9415958715442,English,Contingent
239,020624,Braunwald.wav,745675.0,020624,274.41612378656384,73.89071564447778,101.28673665352811,495.2832994211792,English,Contingent
240,010513,Braunwald.wav,828466.0,010513,233.40486857258398,62.06484404931491,86.88642288891573,329.3778299685957,English,Contingent
241,010604a,Braunwald.wav,333244.0,010604a,193.91983441130182,89.75726475456932,75.04216735568713,466.48054474941785,English,Contingent
242,030627b,Braunwald.wav,136823.0,030627b,538.5320218029536,30.031557889478755,467.3786581131082,567.7195372886027,English,Contingent
243,010510,Braunwald.wav,725697.0,010510,280.53036071949606,96.35215369671873,112.63708354945072,505.43121271653723,English,Contingent
244,020819,Braunwald.wav,813542.0,020819,204.3284501274866,43.303842551095265,96.23122066777613,257.2069239516084,English,Contingent
245,060417,Braunwald.wav,1021576.0,060417,175.7899291100518,25.752143129780954,110.25939091319674,228.62512864829029,English,Contingent
246,040718c,Braunwald.wav,446151.0,040718c,161.25814158610117,30.477672719745946,86.49532326203096,184.63945469307794,English,Contingent
247,020203,Braunwald.wav,71633.0,020203,207.85762126114076,126.13942254815423,76.12873820463871,391.0258468128984,English,Contingent
248,010621,Braunwald.wav,282181.0,010621,154.7150241618017,20.119581036315676,136.62477951243378,193.34482347681643,English,Contingent
249,040307b,Braunwald.wav,51588.0,040307b,246.89253209801953,72.87402932509245,94.31763058388925,467.4829300693637,English,Contingent
250,030125a,Braunwald.wav,1765339.0,030125a,187.32161193892645,45.872376452823964,76.90766532080434,431.8769112300954,English,Contingent
251,020212a,Braunwald.wav,380708.0,020212a,279.3859305959084,19.59086356025494,250.1497333341782,322.5086907757701,English,Contingent
252,010614a,Braunwald.wav,7293.0,010614a,225.5432178331378,34.882711881640205,153.1132091183662,299.0394787009148,English,Contingent
253,011130b,Braunwald.wav,40903.0,011130b,233.6942086851329,110.98820503048586,77.10430863712565,344.23973686048123,English,Contingent
254,010511,Braunwald.wav,24728.0,010511,272.3982220190974,44.968540509739,150.364736249838,366.9514352168783,English,Contingent
255,041000,Braunwald.wav,5881458.0,041000,304.2937727284052,4.33275799360656,299.4995785358174,312.04969975752437,English,Contingent
256,020526,Braunwald.wav,594965.0,020526,271.0206960055141,167.28485104385692,76.56327626907753,531.4209247074109,English,Contingent
257,020300a,Braunwald.wav,216986.0,020300a,197.92586241655965,4.657777537522279,192.23083496812686,205.30830978372418,English,Contingent
258,020526,Braunwald.wav,193120.0,020526,215.3325425167794,63.70934380320268,79.42102358494829,303.7916427399403,English,Contingent
259,011019,Braunwald.wav,846703.0,011019,239.33512451196955,102.5333887880822,91.68745716547451,498.02716299451714,English,Contingent
260,041000,Braunwald.wav,463778.0,041000,429.19552227792286,125.97124629283532,78.95963867541182,623.6085645884049,English,Contingent
261,010510,Braunwald.wav,497917.0,010510,240.30990493790864,72.93689246529077,152.94727473625773,354.53541762032734,English,Contingent
262,040711a,Braunwald.wav,163971.0,040711a,231.13462761195603,40.61566803608434,174.73992362486044,365.57810066153905,English,Contingent
263,020218,Braunwald.wav,80870.0,020218,181.06476948461648,26.168046913345137,108.48783732293853,229.6663464155135,English,Contingent
264,030125b,Braunwald.wav,1122598.0,030125b,229.1235489950189,81.1971434775301,75.68344028765992,374.3641418857709,English,Contingent
265,040718d,Braunwald.wav,132405.0,040718d,179.59004154752353,78.14601755500313,75.30421498190202,388.50458748603234,English,Contingent
266,030422,Braunwald.wav,13590.0,030422,209.4636917254384,53.821274688365044,88.60658516817776,269.66447018794895,English,Contingent
267,030700,Braunwald.wav,1081791.0,030700,249.6127842778801,19.239766842621947,217.16033060158563,272.9069975781122,English,Contingent
268,020819,Braunwald.wav,377339.0,020819,335.08654014352817,10.132841844119547,316.9839892081147,350.90560828353404,English,Contingent
269,041000,Braunwald.wav,1981095.0,041000,257.8273933218228,45.371479174304746,86.65789481281656,390.3125375345097,English,Contingent
270,020010,Braunwald.wav,266795.0,020010,161.45559518827474,16.4509659306708,145.60175164646662,193.55529661560593,English,Contingent
271,041000,Braunwald.wav,1988706.0,041000,291.23384810426427,156.99700184119712,110.89866936894946,579.206620420131,English,Contingent
272,030627b,Braunwald.wav,818137.0,030627b,312.07035539128026,87.40818705315233,108.60196048694534,454.4514623902188,English,Contingent
273,010604b,Braunwald.wav,510722.0,010604b,188.63174300632627,61.393061906471694,141.5008343235466,410.92183931636515,English,Contingent
274,020110,Braunwald.wav,349076.0,020110,185.2827123424126,173.17065006379,76.18429092376043,561.7797823317694,English,Contingent
275,011116,Braunwald.wav,300883.0,011116,307.32287782737995,60.52448224010111,90.15982725542288,434.50919916694,English,Contingent
276,010902,Braunwald.wav,1152837.0,010902,213.84277719832355,46.777822846202795,84.46414991465504,340.0937780637169,English,Contingent
277,010513,Braunwald.wav,250106.0,010513,237.66462739836263,69.46931890703227,60.46430159306257,350.51959381837224,English,Contingent
278,030528b,Braunwald.wav,36029.0,030528b,214.90034057528655,19.516739318014125,190.1785093050991,242.91980190664617,English,Contingent
279,011130a,Braunwald.wav,133096.0,011130a,237.8671565279438,84.24825944184644,103.17085905473303,473.55595365111185,English,Contingent
280,030316b,Braunwald.wav,4564.0,030316b,187.07592439441632,53.8820821297369,103.97603309886537,430.99669280365197,English,Contingent
281,020423,Braunwald.wav,32375.0,020423,269.6824880837404,108.41782733379976,157.47484263425832,514.4557368509091,English,Contingent
282,030700,Braunwald.wav,257464.99999999997,030700,211.21479621430237,6.650889503054175,205.4195662317426,224.97021189844693,English,Contingent
283,020300a,Braunwald.wav,376447.0,020300a,130.22472574665218,61.98972408014781,74.89227098507664,375.22795036023933,English,Contingent
284,020200,Braunwald.wav,883206.0,020200,157.6273932615061,59.97513804353638,74.798057103443,401.9174890987062,English,Contingent
285,020530,Braunwald.wav,650059.0,020530,233.9046405708603,37.46429381487036,179.43764593162078,278.0862867915353,English,Contingent
286,010627,Braunwald.wav,940002.0,010627,238.19183417511817,57.65160212260563,125.1358461078085,431.83258764836626,English,Contingent
287,020811,Braunwald.wav,413316.0,020811,237.99677073502806,56.222736721222745,173.12842863541445,366.0288498958006,English,Contingent
288,030627b,Braunwald.wav,595174.0,030627b,438.9940501851721,69.50727704770074,239.79540205002212,551.5511599092905,English,Contingent
289,011130b,Braunwald.wav,741605.0,011130b,242.06232056256314,62.59720636831987,109.78341379022416,338.5234300496179,English,Contingent
290,011027,Braunwald.wav,91724.0,011027,235.91180319665497,15.042802234507276,210.01019280015154,264.22606628744165,English,Contingent
291,011010,Braunwald.wav,1001284.0,011010,239.32153689498426,66.72704904845199,134.7447717008682,337.6853644399827,English,Contingent
292,010510,Braunwald.wav,572187.0,010510,260.82773365233885,82.63180618314863,163.716417573336,449.25789693918244,English,Contingent
293,010522,Braunwald.wav,26945.0,010522,226.11374943958518,27.09442098688687,196.04475092771605,309.9428353891969,English,Contingent
294,040718c,Braunwald.wav,1024227.0000000001,040718c,434.5716792121411,144.4917515026094,232.86144882833526,565.1548333653956,English,Contingent
295,010824,Braunwald.wav,414823.0,010824,181.94081579701503,61.599323341284574,78.46439226870906,434.4361120507378,English,Contingent
296,030125a,Braunwald.wav,984757.0,030125a,189.49568647702395,22.606010678165983,151.43011583119034,228.54405296723885,English,Contingent
297,020300a,Braunwald.wav,1684573.0,020300a,,,,,English,Contingent
298,020811,Braunwald.wav,997834.0,020811,253.38772196896554,64.48331820292137,167.7593637919168,512.0585890942126,English,Contingent
299,020212a,Braunwald.wav,385337.0,020212a,239.08406566873913,67.11314787724561,134.23964127139774,398.0401700498588,English,Contingent
300,010902,Braunwald.wav,614561.0,010902,220.04166884381468,53.1520050667846,138.03975032923745,323.82171408785746,English,Contingent
301,020312,Braunwald.wav,901771.0,020312,308.39882560083413,93.73101996979659,103.21005734726762,529.9984957173926,English,Contingent
302,020300a,Braunwald.wav,822379.0,020300a,104.6409078879026,3.485689645818967,92.98620111052584,107.57614600993415,English,Contingent
303,020221,Braunwald.wav,1933273.0,020221,200.49107937157547,55.47889627473066,75.74338481173058,446.98911316479945,English,Contingent
304,020501,Braunwald.wav,1225965.0,020501,167.77709207617613,16.92446005012365,142.14089132403603,199.82617579100375,English,Contingent
305,040711a,Braunwald.wav,600193.0,040711a,232.43228843907582,60.04182998804302,77.95330708227257,397.89051782787794,English,Contingent
306,040711d,Braunwald.wav,152339.0,040711d,204.58868340887312,19.937180902146693,166.3465740422959,227.93013589576594,English,Contingent
307,040307b,Braunwald.wav,60857.0,040307b,178.51176008425332,61.23564123601726,75.09321892967098,285.47082549039885,English,Contingent
308,020710,Braunwald.wav,618880.0,020710,166.76303541193192,42.30539015055623,75.3296897512649,216.7179871312622,English,Contingent
309,030125b,Braunwald.wav,541065.0,030125b,181.0458414703287,43.62531294247652,91.67440776040014,229.88432994144245,English,Contingent
310,010513,Braunwald.wav,622549.0,010513,217.48119506418527,91.23072509006107,77.38125854050182,403.83960412351325,English,Contingent
311,020000,Braunwald.wav,33246.0,020000,342.39629249353925,70.42373535314333,294.66689729381983,520.912174994644,English,Contingent
312,010513,Braunwald.wav,71782.0,010513,242.88654849814907,42.08424920619444,89.4245277637618,327.5397722084703,English,Contingent
313,010528,Braunwald.wav,623107.0,010528,230.25561225413765,52.545729421450005,141.95810734497763,297.274854237504,English,Contingent
314,010721,Braunwald.wav,310229.0,010721,224.01906664125212,56.24907977164996,131.87583525882738,424.5058430537047,English,Contingent
315,041000,Braunwald.wav,1957391.0,041000,290.10218713687215,96.46939206005759,135.62201205668248,361.7544516357728,English,Contingent
316,010607,Braunwald.wav,323573.0,010607,280.58077366153503,78.0876666597263,149.706492191881,367.19677910853005,English,Contingent
317,020228,Braunwald.wav,63714.0,020228,179.1706895897342,7.292059549550525,162.6644438577956,192.97390971161406,English,Contingent
318,030125b,Braunwald.wav,568789.0,030125b,225.81627861273768,41.660001743047445,185.85503444926616,347.12370910466717,English,Contingent
319,010721,Braunwald.wav,457887.0,010721,212.13445694716464,7.300497021672559,197.6772281307315,228.79929512677526,English,Contingent
320,020212b,Braunwald.wav,734735.0,020212b,359.8565621903947,92.35794805889314,181.3812513413647,462.3051178403052,English,Contingent
321,020115,Braunwald.wav,544563.0,020115,222.04282313668998,67.56228326563655,101.42911952228415,414.7575991502029,English,Contingent
322,010604a,Braunwald.wav,484234.0,010604a,344.73528108631496,94.84631969887398,271.57254527545234,574.1933362134912,English,Contingent
323,030423,Braunwald.wav,706425.0,030423,243.6076348642261,22.508354597024553,216.545926936191,299.6348822840247,English,Contingent
324,040301a,Braunwald.wav,259868.0,040301a,204.4350839106521,51.29324310695199,68.9358058239716,437.69062281570626,English,Contingent
325,020124,Braunwald.wav,153580.0,020124,289.91516475182834,131.0099028505179,173.01138190192302,481.8698611263681,English,Contingent
326,041000,Braunwald.wav,22970.0,041000,243.94067022673215,50.55142811317902,99.32457564165142,308.3305837018289,English,Contingent
327,020819,Braunwald.wav,584557.0,020819,281.00767166249216,69.80511403618499,81.6496284975505,373.6123058308992,English,Contingent
328,020218,Braunwald.wav,1237538.0,020218,269.87688134380176,83.01880132029717,131.5630323149158,408.50385148081335,English,Contingent
329,011019,Braunwald.wav,820199.0,011019,200.02667285315857,43.79581764425668,124.60039619159271,349.55369995464605,English,Contingent
330,010717,Braunwald.wav,677989.0,010717,332.7303183216843,92.15560036606983,78.02665857021636,472.76679024429865,English,Contingent
331,020607,Braunwald.wav,182222.0,020607,253.65426964336723,138.46114325454286,138.3112273344875,582.8032637577908,English,Contingent
332,020300a,Braunwald.wav,999956.0,020300a,309.4483676115507,101.84293141685802,122.89289850832336,528.5492390799182,English,Contingent
333,030702d,Braunwald.wav,74235.0,030702d,286.68461903007,90.27103176462015,109.75214175539475,469.3109305665461,English,Contingent
334,010511,Braunwald.wav,102375.0,010511,208.29996102840119,59.45201872497879,74.90124745465373,360.87256328795036,English,Contingent
335,030113,Braunwald.wav,251521.0,030113,275.610284419517,60.0929988194476,207.79661890188805,354.6286324773154,English,Contingent
336,020218,Braunwald.wav,1275713.0,020218,212.34073729965885,21.841487237516887,176.80108642731776,260.2861685092206,English,Contingent
