transcript_id,media_start,media_end,gloss,speaker_role,language,corpus_name,Langauge_name,Language_Family,Language_Genus,target_child_age,caregiver,contingent
643,11302.984,11303.495,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11303.857,11304.153,&=inhales.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11304.019,11304.726,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11304.991,11308.381,tsak tsak tsak tsak tsak tsak &=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11308.629,11309.609,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11308.723,11310.402,tsak tsak tsak tsak tsak &=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11310.684,11311.342,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11311.723,11312.715,tsak tsak tsak tsak tsak &=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11312.29,11312.687,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11316.463,11316.966,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11316.738,11317.404,tsak tsak tsak tsak.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11317.505,11318.903,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11317.737,11318.477,&=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11319.121,11319.973,C,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11320.651,11321.257,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11323.053,11323.288,xit.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11326.288,11326.72,<ju sit> [=! whispers].,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11328.819,11329.591,<ju sit sit sit> [=! whispers].,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11331.101,11331.249,xit.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11331.961,11332.24,&=inhales.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11331.967,11332.124,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11332.453,11333.283,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11332.606,11332.824,xit.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11334.828,11335.576,xit.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11337.082,11337.876,&=inhales.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11338.023,11338.71,<ju sit sit sit> [=! whispers].,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11339.118,11340.863,&=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11341.053,11341.902,<ju sit sit sit sit> [=! whispers].,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11344.468,11345.416,<ju sit sit sit sit> [=! whispers].,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11352.094,11352.186,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11352.818,11352.993,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11353.935,11354.388,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11356.453,11356.528,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11361.283,11361.417,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11362.314,11362.459,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11364.162,11364.583,jm-mm?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11365.596,11366.228,jm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11370.694,11370.824,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11371.335,11372.681,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11380.436,11380.735,jm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11389.795,11390.349,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11390.837,11391.401,xit.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11392.393,11392.9,xit.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11395.831,11395.977,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11395.987,11397.225,mm stao ajch'al.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11397.629,11398.79,ile ajch'al i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11398.945,11399.939,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11400.511,11401.72,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11402.131,11403.831,ijk'a sok yajch'alel ya lo'.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11404.142,11404.981,ile k'abi.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11405.749,11405.862,&=sucksteeth.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11410.87,11411.56,jm lo'a i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11411.732,11412.701,ban naklanteine.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11424.863,11425.499,xit.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11430.893,11432.365,xit xit xit xit xit.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11432.499,11433.193,&=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11433.357,11435.07,&=laughs xit xit xit.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11436.508,11437.268,xit xit xit.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11437.73,11439.021,&=inhales xit xit xit.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11446.776,11446.993,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11446.778,11448.393,&=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11449.226,11449.808,&=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11450.262,11451.442,snet'ojatini?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11452.419,11453.245,snet'ojat?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11452.567,11453.759,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11453.565,11454.464,snet'o.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11455.381,11456.388,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11456.036,11457.721,snet'ojat?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11460.013,11460.782,kala pap.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11461.264,11462.352,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11461.914,11462.824,ay.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11463.153,11464.413,ay.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11463.176,11463.82,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11465.634,11466.674,<mm> [=! imitates].,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11465.945,11466.301,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11467.47,11468.9,ay.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11469.246,11470.361,ay.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11470.716,11471.199,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11471.424,11473.03,&=inhales ay.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11472.993,11473.505,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11474.978,11476.669,&=inhales ay.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11479.144,11479.378,xit.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,11479.537,11479.966,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,11480.691,11481.133,&=inhales.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,11481.61,11482.456,ju sit.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14255.275,14256.088,xxx Virgi.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14256.916,14257.664,julatix k'ox.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14294.562,14296.722,xxx jats'i ja' tulan.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14298.701,14301.027,kuixa i banikix a bame yilixani ti'bali.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14315.589,14316.076,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14352.739,14354.925,ba manatal xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14367.201,14368.813,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14370.412,14370.95,jae?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14382.675,14383.414,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14392.212,14392.313,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,14396.163,14397.16,ma mojtal?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14402.748,14403.589,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14404.317,14406.706,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14409.178,14410.55,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14411.624,14412.616,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14413.662,14415.107,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14416.499,14417.689,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14418.337,14420.848,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14421.818,14422.438,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14425.17,14425.708,ja'ma.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14426.43,14427.862,ja'ma xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14429.186,14429.877,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14430.947,14431.243,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14433.612,14434.714,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14436.5,14438.379,bistuk ku'unek'i ta skama?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14442.115,14444.427,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14445.284,14447.346,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14448.386,14449.626,kamara@s:spa xotikik me'leki.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14451.451,14453.284,ja' la te ya xlok sok ayi alali.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14454.359,14459.111,yu'nix pajalat sok'ek'a yu pajal aniñoek soki alali.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14463.078,14466.066,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14943,14943.687,bistuk i?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14945.62,14948.325,muk'a i ja' ya xchik'intai poxili.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14953.568,14954.571,ba baj'tiki ants?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,14957.666,14958.533,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,15089.448,15090.515,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16625,16625.952,-mat jich ek ini?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16627.528,16629.715,ja'i bit'il bi xkuchoj <Viri> [: Virginia].,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16631.309,16634.177,ma'yuk k'axemat ek i ta sna me'el gringai@s:spa.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16635.372,16635.975,ma'yuk?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16636.638,16637.208,mm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16639.206,16639.713,aa xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16641.139,16642.177,jmm &=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16642.902,16643.344,jae?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16644.817,16645.514,joo.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16647.405,16648.714,ma xawixlan i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16652.614,16652.969,jae?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16654.064,16654.718,mm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16654.972,16655.295,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16659.266,16659.632,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16673.534,16674.013,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,16846.677,16848.348,"la' li'i, la' li'i tsakatal kiltik.",Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16849.577,16850.322,bi la awut i?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16851.877,16852.544,bi la awut?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16854.182,16854.968,x.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16855.39,16856.864,ji tsakatal kiltik a.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16859.866,16861.144,bila xi la anet'?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16862.564,16864.493,aa jich la anet' mene.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16865.162,16867.2,&=sucksteeth &=inhales ila awil i ch'i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16867.606,16868.255,k'okoke.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16870.387,16872.67,&=blows &=blows &=blows &=blows &=blows.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16872.946,16875.53,wa'i ya xkejchaix te a yaxub me i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16914.65,16915.042,jae?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16916.572,16917.652,ma'yukix sp'olmal?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16919.468,16920.591,ma'yukix tienda@s:spa?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,16922.062,16922.554,bit'il ai ch'i?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,17764.74,17764.928,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17765.91,17766.182,maili.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,17767.462,17767.514,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17768.34,17768.546,joo.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,17769.24,17771.098,ja' ya lo'k'estal eso@s:spa jichmene.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,17771.876,17772,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17772.698,17772.85,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17774.61,17774.788,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17776.276,17776.434,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17778.928,17779.99,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17783.772,17783.858,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17785.602,17785.85,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17787.844,17788.498,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17792.934,17793.036,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17793.636,17793.82,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17794.768,17794.868,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17796.408,17796.502,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17798.622,17799.296,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17799.932,17801.196,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17801.784,17802.306,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17802.87,17803.524,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17805.398,17805.818,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17812.52,17813.348,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17816.926,17817.094,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17817.798,17818,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17901.14,17902.188,jamajilel.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,17902.214,17902.62,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17903.928,17904.126,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17909.67,17909.882,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17910.498,17910.82,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17912,17912.188,jm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,17912.222,17912.365,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17916.166,17916.398,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17921.11,17921.232,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17923.078,17923.792,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,17941.14,17943.262,a bistuk la' k'ojben chikini.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,20406.03,20408.816,bin i ma ya asuj abai slok'esel i me stsa' ch'e?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,20410.874,20412.835,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,20473.68,20473.824,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,20481.612,20481.724,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,20509.974,20510.362,<Clau> [: Claudia].,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,20511.412,20513.742,majtek' lekil aye yakalat smaklael i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,20518.422,20520.287,bistuk ek i kojkoltsa' akuchoji?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,20530.468,20532.252,jolobenix moel <stsek ek i> [=! laughs].,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,20533.752,20533.974,&=laughs.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,20596.77,20597.326,bebebe.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,20598.741,20600.65,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,20605.43,20606.502,ya yak'i ja'ali.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,20629.348,20629.818,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,20648,20648.686,bil?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,20649.625,20651.616,ma xabut' jich i mene la' li'i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,20654.864,20655.449,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,20654.922,20658.198,mame xamuk ta jmel  ime ala k'oxe ya xchik'in?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,1
643,20657.446,20657.724,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,21300.418,21301.908,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21328.41,21329.806,mame' pixbe sni'me alale.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21341.588,21341.785,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21342.752,21344.446,tejiluk a teme ma xlaje.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21362.255,21362.653,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21368.036,21371.07,ja'at la'me la kay ta alel jo'tik mala wut i?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21373.622,21373.896,jae?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21374.976,21375.444,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21383.386,21385.158,pero@s:spa ja'me a walojabae'i mala wut.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21388.792,21388.972,joo.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21393.968,21394.572,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21398.312,21398.536,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21401.732,21401.978,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21405.912,21406.772,bak'anaixtala i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21409.224,21409.498,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21420.242,21422.83,mailia i bato tajinan i ya jpaytik i.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21433.434,21433.904,jmm.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21448.208,21448.566,binti i?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21450.363,21450.804,banti?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21466.325,21466.986,bixi ch'i?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,21481.9,21482.204,jae?,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,23508,23508.3,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,23517.85,23519.02,xxx.,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,0
643,23522.944,23523.092,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,23527.628,23528.066,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,23543.446,23543.994,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,23545.778,23546.38,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,23547.15,23547.606,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,23550.37,23550.618,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,23556.212,23556.476,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,23557.222,23557.352,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,23558.076,23558.476,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,23559.39,23559.492,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,23560.238,23560.64,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,23566.264,23566.42,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
643,26150.37,26150.804,N,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,0
